DateTime,PV Power,FCEV demand,RTP
2018-01-04 06:00:00,0.0,1.5449118761998486,0.0245967195159571
2018-01-04 07:00:00,0.0,2.2805841981997763,0.1211223264781222
2018-01-04 08:00:00,4.17630187647225,3.089823752399697,0.0340078119340908
2018-01-04 09:00:00,16.008964955841,4.046197770999603,0.0301031296555491
2018-01-04 10:00:00,23.18084994509025,4.48760116419956,0.0205494001435073
2018-01-04 11:00:00,146.40057535805025,4.561168396399553,0.0274668222516065
2018-01-04 12:00:00,250.0,4.781870092999531,0.0217088787667643
2018-01-04 13:00:00,250.0,5.149706253999495,0.0260343372816435
2018-01-04 14:00:00,126.35717307965024,5.370407950599473,0.0205015657725445
2018-01-04 15:00:00,125.17856733441602,5.664676879399445,0.0214296695020146
2018-01-04 16:00:00,60.12054590668098,5.738244111599437,0.0244280731710779
2018-01-04 17:00:00,0.0,5.443975182799467,0.0220092163376165
2018-01-04 18:00:00,0.0,4.929004557399517,0.1706672639057363
2018-01-04 19:00:00,0.0,4.119765003199595,0.024890626269957
2018-01-04 20:00:00,0.0,3.1633909845996895,0.0216526474347775
2018-01-04 21:00:00,0.0,2.427718662599762,0.0229786887851251
2018-01-04 22:00:00,0.0,1.912748037199813,0.0184448513832958
2018-01-04 23:00:00,0.0,1.3242101795998704,0.0278824536518363
2018-01-05 00:00:00,0.0,0.6693492286518588,0.0390443141343734
2018-01-05 01:00:00,0.0,0.4259495091420919,0.0392451083090525
2018-01-05 02:00:00,0.0,0.3650995792646502,0.0276520778172211
2018-01-05 03:00:00,0.0,0.3042496493872085,0.0207227228161977
2018-01-05 04:00:00,0.0,0.4259495091420919,0.0267923971805189
2018-01-05 05:00:00,0.0,0.7301991585293004,0.0269512157884581
2018-01-05 06:00:00,0.0,1.277848527426276,0.0242004815133714
2018-01-05 07:00:00,0.0,1.8863478262006927,0.1232735038256753
2018-01-05 08:00:00,4.203855838784001,2.5556970548525517,0.0289720488088085
2018-01-05 09:00:00,9.23146161431225,3.3467461432592938,0.0339647372264433
2018-01-05 10:00:00,6.734684388323999,3.711845722523944,0.0238000108940715
2018-01-05 11:00:00,18.22814288275623,3.7726956524013855,0.0244020273618246
2018-01-05 12:00:00,26.005184945961005,3.95524544203371,0.0263829165643911
2018-01-05 13:00:00,7.669150534169,4.25949509142092,0.0245248520312626
2018-01-05 14:00:00,9.31106976929025,4.442044881053244,0.0206268369986347
2018-01-05 15:00:00,11.61169510250625,4.685444600563011,0.0211199343062001
2018-01-05 16:00:00,9.68209466390625,4.746294530440453,0.021400857575275
2018-01-05 17:00:00,0.0,4.5028948109306866,0.0241020495431546
2018-01-05 18:00:00,0.0,4.076945301788594,0.1469030632510983
2018-01-05 19:00:00,0.0,3.407596073136735,0.02404729199811
2018-01-05 20:00:00,0.0,2.616546984729993,0.0246665276018975
2018-01-05 21:00:00,0.0,2.0080476859555763,0.0233627961487636
2018-01-05 22:00:00,0.0,1.5820981768134843,0.0228408399466237
2018-01-05 23:00:00,0.0,1.0952987377939507,0.0198752226700211
2018-01-06 00:00:00,0.0,1.0405693919823271,0.0360814295048715
2018-01-06 01:00:00,0.0,0.6621805221705717,0.0465046600160483
2018-01-06 02:00:00,0.0,0.567583304717633,0.0255517086023647
2018-01-06 03:00:00,0.0,0.4729860872646941,0.028413313772346
2018-01-06 04:00:00,0.0,0.6621805221705717,0.02195245388044
2018-01-06 05:00:00,0.0,1.135166609435266,0.0293991451241765
2018-01-06 06:00:00,0.0,1.9865415665117152,0.0230327157568303
2018-01-06 07:00:00,0.0,2.9325137410411033,0.1379057225258873
2018-01-06 08:00:00,1.01115322416225,3.973083133023431,0.0275955454880867
2018-01-06 09:00:00,4.811246626982251,5.202846959911636,0.0286542713437075
2018-01-06 10:00:00,9.253885825344,5.770430264629268,0.024211485659314
2018-01-06 11:00:00,5.8836402005062505,5.865027482082207,0.0300409399172821
2018-01-06 12:00:00,17.99439240116225,6.148819134441023,0.0219483684848235
2018-01-06 13:00:00,8.622067821201,6.621805221705718,0.0237411355540508
2018-01-06 14:00:00,9.676037489488998,6.905596874064534,0.019590789055976
2018-01-06 15:00:00,4.197138456336,7.283985743876289,0.0273932938073073
2018-01-06 16:00:00,5.213837093049,7.378582961329228,0.0202714445899724
2018-01-06 17:00:00,0.0,7.000194091517474,0.0239965156226509
2018-01-06 18:00:00,0.0,6.338013569346901,0.1799607360627129
2018-01-06 19:00:00,0.0,5.297444177364573,0.0231628369612985
